timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield,dead_reckoning
186791414,186790333,20718320,41.1790497,-8.603618899999999,-0.74169624,0.9253586,2.0280142,-0.00045489697,0.0003034392,-2.4914742e-05,0.0132643785,0.013911851,0.016194321,-0.0026905937,0.015570171,0.0037364298,0.008197296,1.0221424,-0.2299859,-0.29737318,-1.8155231,-0.010098422,113.10937,0.09771943,0.3568217,0.30350488,0.13818616,0.09607071,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
186901620,186900276,20718320,41.1790497,-8.603618899999999,-0.74150586,0.9286304,2.0293891,-0.00045489697,0.0003034392,-2.4914742e-05,0.010750709,0.016122915,0.014414021,-0.002678893,0.015570171,0.0037364298,0.008197296,0.090496935,0.060377117,-0.7906593,-1.8158656,-0.010098422,113.10937,0.10087061,0.3657825,0.3084543,0.14309356,0.097761475,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
187001410,187000224,20718320,41.1790497,-8.603618899999999,-0.7409167,0.9311755,2.0308118,-0.00045489697,0.0003034392,-2.4914742e-05,0.0110345585,0.013061357,0.015810512,0.0003305009,0.015570171,0.0037364298,0.008197296,-0.5179865,0.38430756,-0.05045853,-1.8161914,-0.010098422,113.10937,0.101397276,0.35764134,0.30414099,0.13868757,0.096262336,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
187101317,187100172,20718320,41.1790497,-8.603618899999999,-0.74007416,0.9332255,2.0331824,-0.00045489697,0.0003034392,-2.4914742e-05,0.0063799103,0.01467161,0.016062126,0.0029406678,0.015570171,0.0037364298,0.008197296,-1.3607318,0.7227634,-0.67653954,-1.8166168,-0.010098422,113.10937,0.10316229,0.3658156,0.30844027,0.1431478,0.09776899,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
187201209,187200120,20718320,41.1790497,-8.603618899999999,-0.7407409,0.9350928,2.0346634,-0.00045489697,0.0003034392,-2.4914742e-05,0.01304318,0.0074963067,0.018038047,0.0061125173,0.015570171,0.0037364298,0.008197296,0.5440677,-1.0548527,0.7933629,-1.8169596,-0.010098422,113.10937,0.09860325,0.35761103,0.30410025,0.13865311,0.09625163,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
187301215,187300068,20718320,41.1790497,-8.603618899999999,-0.7416042,0.93660367,2.035845,-0.00045489697,0.0003034392,-2.4914742e-05,0.011017719,0.01122628,0.019096252,0.007915135,0.015570171,0.0037364298,0.008197296,0.462584,-0.23770867,0.21544579,-1.8173939,-0.010098422,113.10937,0.09870052,0.36578217,0.30839923,0.14311066,0.0977591,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
187401027,187400016,20718320,41.1790497,-8.603618899999999,-0.74229443,0.9383795,2.036678,-0.00045489697,0.0003034392,-2.4914742e-05,0.0149293495,0.009963395,0.016682545,0.0057659126,0.015570171,0.0037364298,0.008197296,1.7465978,-0.2565536,-0.12121027,-1.817858,-0.010098422,113.10937,0.09825277,0.3575828,0.3040626,0.13861798,0.09624292,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
187491043,187489969,20718320,41.1790497,-8.603618899999999,-0.7425395,0.93980855,2.0379627,-0.00045489697,0.0003034392,-2.4914742e-05,0.00765877,0.0076526143,0.016597223,0.0064067435,0.015570171,0.0037364298,0.008197296,-0.9549447,-0.27066976,-0.028706472,-1.8183262,-0.010098422,113.10937,0.10110664,0.36491287,0.30769297,0.14263305,0.09756487,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
187600995,187599912,20718320,41.1790497,-8.603618899999999,-0.7420071,0.94246185,2.0404718,-0.00045489697,0.0003034392,-2.4914742e-05,0.0085901525,0.008939465,0.017719321,0.009201377,0.015570171,0.0037364298,0.008197296,-0.781873,-0.05958568,0.0077420287,-1.8188887,-0.010098422,113.10937,0.101864815,0.35761407,0.30405566,0.13866499,0.09625258,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
187700895,187699860,20718320,41.1790497,-8.603618899999999,-0.7411332,0.94470716,2.043331,-0.00045489697,0.0003034392,-2.4914742e-05,0.0133794425,0.008649616,0.023134068,0.016447568,0.015570171,0.0037364298,0.008197296,0.40085408,-0.43161583,0.9767768,-1.8193156,-0.010098422,113.10937,0.102660894,0.36578712,0.30835557,0.14313972,0.09775959,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
187800819,187799809,20718320,41.1790497,-8.603618899999999,-0.7406724,0.9473874,2.0457132,-0.00045489697,0.0003034392,-2.4914742e-05,0.010542111,0.011505532,0.01756635,0.011959382,0.015570171,0.0037364298,0.008197296,-0.28863207,-0.39893225,-0.087271675,-1.8196123,-0.010098422,113.10937,0.10101509,0.35760236,0.30401298,0.13863112,0.09624149,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
187900888,187899756,20718320,41.1790497,-8.603618899999999,-0.740075,0.9497659,2.0484548,-0.00045489697,0.0003034392,-2.4914742e-05,0.010448287,0.009109544,0.01934664,0.014970159,0.015570171,0.0037364298,0.008197296,-0.03436439,-0.03603182,-0.46715683,-1.8200045,-0.010098422,113.10937,0.10152769,0.36577284,0.3083024,0.14311764,0.097744934,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
188000683,187999704,20718320,41.1790497,-8.603618899999999,-0.7398679,0.9523266,2.0503342,-0.00045489697,0.0003034392,-2.4914742e-05,0.0113434745,0.010001064,0.02237673,0.018187957,0.015570171,0.0037364298,0.008197296,-0.028543685,-0.10305115,0.22526781,-1.820396,-0.010098422,113.10937,0.09824777,0.35759097,0.3039642,0.13862565,0.09622842,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
188100693,188099652,20718320,41.1790497,-8.603618899999999,-0.739641,0.9544928,2.051563,-0.00045489697,0.0003034392,-2.4914742e-05,0.011734422,0.006972067,0.023580015,0.018939976,0.015570171,0.0037364298,0.008197296,0.7102094,-0.063746676,0.5214802,-1.8208872,-0.010098422,113.10937,0.09690809,0.36575925,0.30825314,0.14307916,0.097732484,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
188200728,188199600,20718320,41.1790497,-8.603618899999999,-0.7401165,0.9567304,2.0522566,-0.00045489697,0.0003034392,-2.4914742e-05,0.010169862,0.014627718,0.021063745,0.015485847,0.015570171,0.0037364298,0.008197296,0.57994145,1.2929621,0.72714424,-1.8211228,-0.010098422,113.10937,0.0958817,0.3575798,0.30391896,0.138592,0.09621761,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
188300575,188299549,20718320,41.1790497,-8.603618899999999,-0.7405465,0.9585908,2.0531118,-0.00045489697,0.0003034392,-2.4914742e-05,0.012892077,0.0022362212,0.020248469,0.01399647,0.015570171,0.0037364298,0.008197296,0.77620596,-2.14667,-1.4854653,-1.8207517,-0.010098422,113.10937,0.09809923,0.36574587,0.3082075,0.14306423,0.09772128,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
188400646,188399497,20718320,41.1790497,-8.603618899999999,-0.74042314,0.96146625,2.0544722,-0.00045489697,0.0003034392,-2.4914742e-05,0.008507421,0.0085871,0.021209743,0.01475346,0.015570171,0.0037364298,0.008197296,0.49757865,0.15738587,1.584686,-1.8208848,-0.010098422,113.10937,0.098380804,0.35756886,0.303877,0.13858719,0.09620878,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
188500560,188499445,20718320,41.1790497,-8.603618899999999,-0.73989767,0.96432716,2.0573657,-0.00045489697,0.0003034392,-2.4914742e-05,0.012035299,0.000876064,0.014265065,0.009026867,0.015570171,0.0037364298,0.008197296,1.6366361,-2.2883043,-3.7584527,-1.8205621,-0.010098422,113.10937,0.102039814,0.36573297,0.3081653,0.14304677,0.09771258,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
188600566,188599393,20718320,41.1790497,-8.603618899999999,-0.7403243,0.9665094,2.0603578,-0.00045489697,0.0003034392,-2.4914742e-05,-0.0024463646,0.011980957,0.031527344,0.027429618,0.015570171,0.0037364298,0.008197296,-2.282914,0.089628376,1.6777035,-1.820547,-0.010098422,113.10937,0.100111485,0.3575745,0.30383834,0.13859859,0.096201256,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
188700433,188699342,20718320,41.1790497,-8.603618899999999,-0.7408346,0.96819335,2.0637128,-0.00045489697,0.0003034392,-2.4914742e-05,0.0077291857,0.018924486,0.02576041,0.022991024,0.015570171,0.0037364298,0.008197296,-0.7088563,1.4098301,-0.057934724,-1.8199929,-0.010098422,113.10937,0.10126567,0.36573735,0.3081265,0.14300005,0.09770426,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
188800661,188799289,20718320,41.1790497,-8.603618899999999,-0.7421338,0.970047,2.0650885,-0.00045489697,0.0003034392,-2.4914742e-05,0.014735407,0.023706624,0.032511685,0.029121712,0.015570171,0.0037364298,0.008197296,5.1736917,1.9714525,1.4969136,-1.8192838,-0.010098422,113.10937,0.10041404,0.35763663,0.30383655,0.13861714,0.09621161,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
188900354,188899237,20718320,41.1790497,-8.603618899999999,-0.7432979,0.9718521,2.066127,-0.00045489697,0.0003034392,-2.4914742e-05,0.009933725,0.0080869775,0.0148927,0.010785669,0.015570171,0.0037364298,0.008197296,5.235249,-1.7668918,1.066755,-1.8182881,-0.010098422,113.10937,0.09937549,0.365805,0.30812594,0.14305514,0.09771702,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
189000318,188999186,20718320,41.1790497,-8.603618899999999,-0.7450625,0.97560894,2.06545,-0.00045489697,0.0003034392,-2.4914742e-05,-0.016220452,0.024480226,0.018236715,0.012517427,0.015570171,0.0037364298,0.008197296,-0.8386943,-0.9241634,1.4953767,-1.8159312,-0.010098422,113.10937,0.100052595,0.3575816,0.30378065,0.1385715,0.09618992,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
189100240,189099133,20718320,41.1790497,-8.603618899999999,-0.7486767,0.98080176,2.063874,-0.00045489697,0.0003034392,-2.4914742e-05,-0.032914028,0.038116433,0.0046187495,-0.002574715,0.015570171,0.0037364298,0.008197296,1.5224025,1.2929844,2.4960964,-1.8122828,-0.010098422,113.10937,0.10162854,0.3657429,0.3080686,0.14302556,0.0976932,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
189200191,189199081,20718320,41.1790497,-8.603618899999999,-0.75564724,0.98637193,2.05878,-0.00045489697,0.0003034392,-2.4914742e-05,-0.078926034,0.057790335,-0.010233675,-0.020589769,0.015570171,0.0037364298,0.008197296,-4.0532274,1.4311745,0.23096795,-1.8095351,-0.010098422,113.10937,0.10672259,0.35760325,0.30375564,0.13860935,0.096184835,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
189300089,189299038,20718320,41.1790497,-8.603618899999999,-0.765181,0.9931852,2.052643,-0.00045489697,0.0003034392,-2.4914742e-05,-0.089048,0.074385755,-0.0072111045,-0.020534962,0.015570171,0.0037364298,0.008197296,-0.88731515,1.1091942,0.5675972,-1.8120099,-0.010098422,113.10937,0.11285949,0.36576685,0.30804363,0.14315419,0.09769092,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
189399998,189398977,20718320,41.1790497,-8.603618899999999,-0.7773126,1.0012604,2.0462887,-0.00045489697,0.0003034392,-2.4914742e-05,-0.100372106,0.079747394,-0.028387455,-0.044356704,0.015570171,0.0037364298,0.008197296,0.16503751,0.3050091,1.2461189,-1.825481,-0.010098422,113.10937,0.11921382,0.35762185,0.30373898,0.13865587,0.09619075,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
189499955,189498925,20718320,41.1790497,-8.603618899999999,-0.7898175,1.0113897,2.0390203,-0.00045489697,0.0003034392,-2.4914742e-05,-0.1150357,0.119368844,-0.03898222,-0.057239037,0.015570171,0.0037364298,0.008197296,-0.63595796,-1.2575275,-1.7679846,-1.8526458,-0.010098422,113.10937,0.12648225,0.3657856,0.3080272,0.1432406,0.097724326,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
189599915,189598873,20718320,41.1790497,-8.603618899999999,-0.80916977,1.0308652,2.0271144,-0.00045489697,0.0003034392,-2.4914742e-05,-0.19863078,0.24541172,-0.103043005,-0.124546126,0.015570171,0.0037364298,0.008197296,-1.9616264,3.8928947,0.7749036,-1.8706557,-0.010098422,113.10937,0.13838816,0.3577117,0.303742,0.13890935,0.09627157,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
189699874,189698821,20718320,41.1790497,-8.603618899999999,-0.83609575,1.0617436,2.0069873,-0.00045489697,0.0003034392,-2.4914742e-05,-0.2678728,0.34991217,-0.19200295,-0.2173913,0.015570171,0.0037364298,0.008197296,2.0823305,-0.24310248,-0.36460808,-1.8668292,-0.010098422,113.10937,0.15851521,0.36588675,0.3080213,0.1437192,0.09775703,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
189799826,189798769,20718320,41.1790497,-8.603618899999999,-0.86338216,1.0968015,1.973533,-0.00045489697,0.0003034392,-2.4914742e-05,-0.34002918,0.447758,-0.34333098,-0.37233275,0.015570171,0.0037364298,0.008197296,-4.572648,1.4810232,-2.3274589,-1.843877,-0.010098422,113.10937,0.19196951,0.35773844,0.3037087,0.13969795,0.096222125,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
189899732,189898717,20718320,41.1790497,-8.603618899999999,-0.892745,1.1386334,1.9254998,-0.00045489697,0.0003034392,-2.4914742e-05,-0.35173678,0.5075711,-0.49873507,-0.53051955,0.015570171,0.0037364298,0.008197296,-4.4891586,1.2657591,-2.7593658,-1.8135691,-0.010098422,113.10937,0.24000275,0.36593726,0.30798668,0.14518966,0.09769479,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
189999770,189998665,20718320,41.1790497,-8.603618899999999,-0.9298191,1.179311,1.8660148,-0.00045489697,0.0003034392,-2.4914742e-05,-0.40670612,0.51045364,-0.6873233,-0.7165232,0.015570171,0.0037364298,0.008197296,-5.5990295,-2.3867373,0.4360878,-1.7835497,-0.010098422,113.10937,0.2994877,0.35776553,0.30367696,0.14124279,0.09617333,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
190099691,190098613,20718320,41.1790497,-8.603618899999999,-0.9725908,1.2206339,1.7893575,-0.00045489697,0.0003034392,-2.4914742e-05,-0.44520974,0.51395386,-0.8915502,-0.91721475,0.015570171,0.0037364298,0.008197296,-1.031432,-2.2469442,-2.2916713,-1.752803,-0.010098422,113.10937,0.376145,0.3660006,0.30795357,0.14685796,0.09766865,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
190199686,190198562,20718320,41.1790497,-8.603618899999999,-1.0193769,1.259294,1.6966249,-0.00045489697,0.0003034392,-2.4914742e-05,-0.46024066,0.50916386,-1.0704093,-1.0893422,0.015570171,0.0037364298,0.008197296,-2.1518517,0.59321356,-2.543435,-1.7191111,-0.010098422,113.10937,0.46887767,0.35779855,0.30364668,0.14296061,0.096161656,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
190299604,190298511,20718320,41.1790497,-8.603618899999999,-1.0672989,1.2977651,1.5873089,-0.00045489697,0.0003034392,-2.4914742e-05,-0.44762206,0.4864937,-1.1922514,-1.2053841,0.015570171,0.0037364298,0.008197296,2.1999702,0.37744573,-1.0125241,-1.6839235,-0.010098422,113.10937,0.57819366,0.36607614,0.3079221,0.14854415,0.09767334,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
190399679,190398457,20718320,41.1790497,-8.603618899999999,-1.1154257,1.3398288,1.4743388,-0.00045489697,0.0003034392,-2.4914742e-05,-0.46684992,0.4452557,-1.2832991,-1.284148,0.015570171,0.0037364298,0.008197296,-2.7754989,-2.0017285,0.14949316,-1.6480078,-0.010098422,113.10937,0.6911638,0.35791722,0.30365154,0.14400722,0.09619248,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
190499474,190498406,20718320,41.1790497,-8.603618899999999,-1.1616493,1.3805288,1.3537756,-0.00045489697,0.0003034392,-2.4914742e-05,-0.4373525,0.427756,-1.3170503,-1.3094094,0.015570171,0.0037364298,0.008197296,0.821806,1.7258514,-2.0857282,-1.6126411,-0.010098422,113.10937,0.8117269,0.36622807,0.3079271,0.14922653,0.09772044,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
190599507,190598353,20718320,41.1790497,-8.603618899999999,-1.2070918,1.4180369,1.2320517,-0.00045489697,0.0003034392,-2.4914742e-05,-0.40507436,0.3803491,-1.3377832,-1.3204387,0.015570171,0.0037364298,0.008197296,3.213746,-0.56548536,-0.91116935,-1.5764778,-0.010098422,113.10937,0.9334508,0.35798243,0.3036347,0.1441538,0.09623503,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
190699497,190698302,20718320,41.1790497,-8.603618899999999,-1.2495464,1.4514794,1.1053336,-0.00045489697,0.0003034392,-2.4914742e-05,-0.40317026,0.32376492,-1.3729118,-1.3494399,0.015570171,0.0037364298,0.008197296,-3.7214339,-1.6033977,-0.5602918,-1.5409881,-0.010098422,113.10937,1.060169,0.3662935,0.30790934,0.14900859,0.09775776,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
190799274,190798250,20718320,41.1790497,-8.603618899999999,-1.293851,1.481062,0.9735556,-0.00045489697,0.0003034392,-2.4914742e-05,-0.36747813,0.2698674,-1.4232094,-1.3958077,0.015570171,0.0037364298,0.008197296,2.4330225,0.9180491,-0.9322843,-1.5039017,-0.010098422,113.10937,1.191947,0.3581208,0.3036458,0.14435169,0.09630168,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
190899267,190898198,20718320,41.1790497,-8.603618899999999,-1.3352113,1.5047601,0.83477473,-0.00045489697,0.0003034392,-2.4914742e-05,-0.34262264,0.19120945,-1.4750931,-1.4471967,0.015570171,0.0037364298,0.008197296,-0.99781907,-5.685364,-3.450002,-1.4673909,-0.010098422,113.10937,1.3307278,0.36643746,0.30792126,0.14976364,0.09782978,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
190999264,190998146,20718320,41.1790497,-8.603618899999999,-1.3748676,1.5249803,0.69068956,-0.00045489697,0.0003034392,-2.4914742e-05,-0.2887604,0.1297296,-1.50792,-1.4792591,0.015570171,0.0037364298,0.008197296,3.278283,0.20271364,3.209193,-1.4337096,-0.010098422,113.10937,1.474813,0.35824236,0.30366272,0.14545535,0.09635291,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
191099158,191098094,20718320,41.1790497,-8.603618899999999,-1.4084312,1.5393977,0.5409423,-0.00045489697,0.0003034392,-2.4914742e-05,-0.24870223,0.07068371,-1.4967419,-1.469618,0.015570171,0.0037364298,0.008197296,-1.6961391,-2.3000119,2.3263533,-1.4002854,-0.010098422,113.10937,1.6245602,0.36657155,0.30793938,0.1513538,0.09788253,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
191199173,191198042,20718320,41.1790497,-8.603618899999999,-1.435119,1.5499692,0.39781624,-0.00045489697,0.0003034392,-2.4914742e-05,-0.18989293,0.04320994,-1.402465,-1.3756503,0.015570171,0.0037364298,0.008197296,-2.2274175,-0.8214283,-2.0930395,-1.370249,-0.010098422,113.10937,1.7676864,0.3582978,0.3036515,0.14698994,0.096413724,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
191299188,191297990,20718320,41.1790497,-8.603618899999999,-1.4540902,1.5556529,0.26540953,-0.00045489697,0.0003034392,-2.4914742e-05,-0.12399435,-0.012272499,-1.278319,-1.2531791,0.015570171,0.0037364298,0.008197296,1.6965368,1.5674714,2.1097918,-1.5470474,-0.20852806,113.10937,1.9000931,0.36661515,0.3079284,0.15076713,0.098021,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,0,1,1,0,0,0
191398991,191397938,20718320,41.1790497,-8.603618899999999,-1.4685547,1.5579108,0.136897,-0.00045489697,0.0003034392,-2.4914742e-05,-0.048657153,-0.077516265,-1.2124034,-1.1939394,0.015570171,0.0037364298,0.008197296,2.104136,-2.5852017,1.3582139,-1.5059006,-0.20852806,113.10937,2.0286055,0.35839757,0.3036426,0.1443924,0.096684426,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,0,1,1,0,0,0
191498881,191497886,20718320,41.1790497,-8.603618899999999,-1.4753829,1.5546669,0.014168258,-0.00045489697,0.0003034392,-2.4914742e-05,0.023012325,-0.10731264,-1.1164532,-1.1065392,0.015570171,0.0037364298,0.008197296,-1.0212324,-1.2437043,-0.28560275,-1.4713352,-0.20852806,113.10937,2.1513343,0.3664949,0.30791184,0.15283445,0.09843095,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,0,1,1,0,0,0
191598922,191597834,20718320,41.1790497,-8.603618899999999,-1.4734662,1.5512006,-0.10677612,-0.00045489697,0.0003034392,-2.4914742e-05,0.112194926,-0.11704553,-1.0374395,-1.0422276,0.015570171,0.0037364298,0.008197296,2.3011396,1.4171597,-0.019144623,-1.4439988,-0.20852806,113.10937,2.2722788,0.35842,0.30362296,0.15368555,0.09712025,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,0,1,1,0,0,0
