timestamp,position,velocity,acceleration,attitude,body_rate,actuator
2021050480,1,0,0,0,0,0
2021150566,1,0,0,0,0,0
2021230544,1,0,0,0,0,0
2021350507,1,0,0,0,0,0
2021450508,1,0,0,0,0,0
2021533838,1,0,0,0,0,0
2021631265,1,0,0,0,0,0
2021750624,1,0,0,0,0,0
2021850577,1,0,0,0,0,0
2021950736,1,0,0,0,0,0
2022050373,1,0,0,0,0,0
2022150396,1,0,0,0,0,0
2022251414,1,0,0,0,0,0
2022330623,1,0,0,0,0,0
2022450538,1,0,0,0,0,0
2022533560,1,0,0,0,0,0
2022632117,1,0,0,0,0,0
2022751320,1,0,0,0,0,0
2022831226,1,0,0,0,0,0
2022930461,1,0,0,0,0,0
2023050379,1,0,0,0,0,0
2023151620,1,0,0,0,0,0
2023251376,1,0,0,0,0,0
2023350475,1,0,0,0,0,0
2023450392,1,0,0,0,0,0
2023550305,1,0,0,0,0,0
2023651132,1,0,0,0,0,0
2023750404,1,0,0,0,0,0
2023851938,1,0,0,0,0,0
2023951280,1,0,0,0,0,0
2024054092,1,0,0,0,0,0
2024151142,1,0,0,0,0,0
2024251418,1,0,0,0,0,0
2024350587,1,0,0,0,0,0
2024431922,1,0,0,0,0,0
2024551251,1,0,0,0,0,0
2024632570,1,0,0,0,0,0
2024751490,1,0,0,0,0,0
2024850471,1,0,0,0,0,0
2024950461,1,0,0,0,0,0
2025051084,1,0,0,0,0,0
2025130526,1,0,0,0,0,0
2025251038,1,0,0,0,0,0
2025350948,1,0,0,0,0,0
2025451016,1,0,0,0,0,0
2025550386,1,0,0,0,0,0
2025630435,1,0,0,0,0,0
2025750670,1,0,0,0,0,0
2025850560,1,0,0,0,0,0
2025930502,1,0,0,0,0,0
2026050683,1,0,0,0,0,0
2026150491,1,0,0,0,0,0
2026251815,1,0,0,0,0,0
2026350382,1,0,0,0,0,0
2026450541,1,0,0,0,0,0
2026550447,1,0,0,0,0,0
2026630547,1,0,0,0,0,0
2026750439,1,0,0,0,0,0
2026850382,1,0,0,0,0,0
2026950670,1,0,0,0,0,0
2027051639,1,0,0,0,0,0
2027150611,1,0,0,0,0,0
2027230462,1,0,0,0,0,0
2027350487,1,0,0,0,0,0
2027432421,1,0,0,0,0,0
2027543965,1,0,0,0,0,0
2027650860,1,0,0,0,0,0
2027730475,1,0,0,0,0,0
2027850488,1,0,0,0,0,0
2027952044,1,0,0,0,0,0
2028050501,1,0,0,0,0,0
2028150732,1,0,0,0,0,0
2028233235,1,0,0,0,0,0
2028335889,1,0,0,0,0,0
2028450611,1,0,0,0,0,0
2028530453,1,0,0,0,0,0
2028650540,1,0,0,0,0,0
2028751873,1,0,0,0,0,0
2028850368,1,0,0,0,0,0
2028940525,1,0,0,0,0,0
2029050513,1,0,0,0,0,0
2029150870,1,0,0,0,0,0
2029250541,1,0,0,0,0,0
2029350562,1,0,0,0,0,0
2029450633,1,0,0,0,0,0
2029550470,1,0,0,0,0,0
2029650479,1,0,0,0,0,0
2029731855,1,0,0,0,0,0
2029850640,1,0,0,0,0,0
2029950855,1,0,0,0,0,0
2030030854,1,0,0,0,0,0
2030150853,1,0,0,0,0,0
2030250341,1,0,0,0,0,0
2030350639,1,0,0,0,0,0
2030451815,1,0,0,0,0,0
2030550338,1,0,0,0,0,0
2030650258,1,0,0,0,0,0
2030730456,1,0,0,0,0,0
2030850695,1,0,0,0,0,0
2030951951,1,0,0,0,0,0
2031051036,1,0,0,0,0,0
2031131060,1,0,0,0,0,0
2031234959,1,0,0,0,0,0
2031350411,1,0,0,0,0,0
2031431814,1,0,0,0,0,0
2031550382,1,0,0,0,0,0
2031651873,1,0,0,0,0,0
2031750448,1,0,0,0,0,0
2031850569,1,0,0,0,0,0
2031950830,1,0,0,0,0,0
2032052893,1,0,0,0,0,0
2032150554,1,0,0,0,0,0
2032250552,1,0,0,0,0,0
2032330738,1,0,0,0,0,0
