timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield,dead_reckoning
784426636,784425283,40177334,41.1790555,-8.6035789,-4.432082,-2.9032884,17.42121,0.008950949,-0.038369656,-1.5162039,-0.06976674,-0.01920511,-0.04151188,-0.0502608,0.035676077,-0.046197742,-0.010773117,-0.38915443,1.2435795,0.16321181,0.20018946,-0.004077792,129.98909,0.10369301,0.30915365,0.2845227,0.13093662,0.09644273,inf,inf,inf,inf,1,1,1,1,3,5,3,3,3,0,1,1,0,0,0
784520864,784515441,40177334,41.1790555,-8.6035789,-4.431102,-2.9045625,17.41687,0.008950949,-0.038369656,-1.5162039,-0.07481845,-0.02577495,-0.04279829,-0.051389087,0.035676077,-0.046197742,-0.010773117,0.11251115,0.042011097,-0.3935692,0.20042123,-0.004077792,129.98909,0.10689163,0.3164932,0.28863338,0.13476487,0.09793512,inf,inf,inf,inf,1,1,1,1,3,5,3,3,3,0,1,1,0,0,0
784624966,784623631,40177334,41.1790555,-8.6035789,-4.432606,-2.9063432,17.412603,0.008950949,-0.038369656,-1.5162039,-0.08488654,-0.027105607,-0.041923575,-0.049406342,0.035676077,-0.046197742,-0.010773117,-0.20946743,0.39281633,0.059324045,0.20071234,-0.004077792,129.98909,0.10385132,0.30897066,0.28440082,0.13086954,0.09640976,inf,inf,inf,inf,1,1,1,1,3,5,3,3,3,0,1,1,0,0,0
784714776,784713789,40177334,41.1790555,-8.6035789,-4.431341,-2.9072163,17.40823,0.008950949,-0.038369656,-1.5162039,-0.08744003,-0.025911601,-0.046812624,-0.054099344,0.035676077,-0.046197742,-0.010773117,-0.18895702,0.5890066,-1.0962106,0.20101166,-0.004077792,129.98909,0.10849762,0.31630328,0.2885059,0.13468812,0.09790076,inf,inf,inf,inf,1,1,1,1,3,5,3,3,3,0,1,1,0,0,0
784823421,784821978,40177334,41.1790555,-8.6035789,-4.433118,-2.9087212,17.404285,0.008950949,-0.038369656,-1.5162039,-0.09757475,-0.03304251,-0.043810908,-0.04949562,0.035676077,-0.046197742,-0.010773117,0.51776284,-1.9898515,0.60288084,0.20112643,-0.004077792,129.98909,0.106744766,0.308803,0.28428906,0.13082163,0.09638013,inf,inf,inf,inf,1,1,1,1,3,5,3,3,3,0,1,1,0,0,0
784922013,784921152,40177334,41.1790555,-8.6035789,-4.430649,-2.909662,17.400162,0.008950949,-0.038369656,-1.5162039,-0.10379714,-0.030003782,-0.047021355,-0.051948965,0.035676077,-0.046197742,-0.010773117,0.08613628,0.28458327,-0.3748495,0.20143585,-0.004077792,129.98909,0.108127594,0.31688565,0.28900027,0.13503215,0.09805169,inf,inf,inf,inf,1,1,1,1,3,5,3,3,3,0,1,1,0,0,0
785021443,785020326,40177334,41.1790555,-8.6035789,-4.4311023,-2.9112673,17.396393,0.008950949,-0.038369656,-1.5162039,-0.10883501,-0.030382963,-0.045201324,-0.048978124,0.035676077,-0.046197742,-0.010773117,1.1983469,0.76502085,0.66316676,0.2015845,-0.004077792,129.98909,0.10569954,0.30871463,0.2842151,0.13080204,0.096375324,inf,inf,inf,inf,1,1,1,1,3,5,3,3,3,0,1,1,0,0,0
785120381,785119499,40177334,41.1790555,-8.6035789,-4.429767,-2.9131203,17.391916,0.008950949,-0.038369656,-1.5162039,-0.11812955,-0.03738561,-0.044665698,-0.048061315,0.035676077,-0.046197742,-0.010773117,-0.45427498,-1.2498573,0.23678212,0.20185733,-0.004077792,129.98909,0.10897446,0.31679583,0.2889243,0.13505264,0.098045744,inf,inf,inf,inf,1,1,1,1,3,5,3,3,3,0,1,1,0,0,0
785220119,785218718,40177334,41.1790555,-8.6035789,-4.4320517,-2.9153798,17.388374,0.008950949,-0.038369656,-1.5162039,-0.12453689,-0.03614762,-0.0480472,-0.050048225,0.035676077,-0.046197742,-0.010773117,-0.6435233,-0.7819393,0.4864153,0.20212562,-0.004077792,129.98909,0.10721588,0.30857533,0.28412038,0.13075203,0.096352145,inf,inf,inf,inf,1,1,1,1,3,5,3,3,3,0,1,1,0,0,0
785318778,785317846,40177334,41.1790555,-8.6035789,-4.4305377,-2.916796,17.384117,0.008950949,-0.038369656,-1.5162039,-0.12680782,-0.029768385,-0.047849968,-0.04927755,0.035676077,-0.046197742,-0.010773117,-0.27958995,2.360345,0.37542903,0.20238759,-0.004077792,129.98909,0.10785866,0.31665128,0.28882372,0.13501221,0.09802286,inf,inf,inf,inf,1,1,1,1,3,5,3,3,3,0,1,1,0,0,0
785418315,785417020,40177334,41.1790555,-8.6035789,-4.432644,-2.9187806,17.379936,0.008950949,-0.038369656,-1.5162039,-0.13238233,-0.041473538,-0.04728307,-0.048030905,0.035676077,-0.046197742,-0.010773117,0.11102586,-0.92832565,0.2980067,0.20257065,-0.004077792,129.98909,0.106897354,0.30844906,0.28402898,0.13070722,0.09633261,inf,inf,inf,inf,1,1,1,1,3,5,3,3,3,0,1,1,0,0,0
785517224,785516194,40177334,41.1790555,-8.6035789,-4.429092,-2.9202344,17.375767,0.008950949,-0.038369656,-1.5162039,-0.14070491,-0.039046522,-0.04959188,-0.04978312,0.035676077,-0.046197742,-0.010773117,-2.1094506,1.1551917,-0.5750572,0.20274709,-0.004077792,129.98909,0.108760834,0.31652498,0.2887295,0.13495855,0.098001115,inf,inf,inf,inf,1,1,1,1,3,5,3,3,3,0,1,1,0,0,0
785625222,785624430,40177334,41.1790555,-8.6035789,-4.4290333,-2.9224393,17.37126,0.008950949,-0.038369656,-1.5162039,-0.1387922,-0.040036324,-0.04819759,-0.047787745,0.035676077,-0.046197742,-0.010773117,0.94379234,1.9898214,0.017035386,0.20298567,-0.004077792,129.98909,0.10253906,0.30905175,0.2845416,0.13104872,0.09649442,inf,inf,inf,inf,1,1,1,1,3,5,3,3,3,0,1,1,0,0,0
785724666,785723557,40177334,41.1790555,-8.6035789,-4.425089,-2.9236631,17.365324,0.008950949,-0.038369656,-1.5162039,-0.14418763,-0.047255818,-0.04769448,-0.04850548,0.035676077,-0.046197742,-0.010773117,-1.3773642,-0.9870165,0.60064036,0.20339695,-0.004077792,129.98909,0.10335922,0.3171648,0.289257,0.13531905,0.09816526,inf,inf,inf,inf,1,1,1,1,3,5,3,3,3,0,1,1,0,0,0
785823551,785822730,40177334,41.1790555,-8.6035789,-4.424745,-2.9256124,17.359253,0.008950949,-0.038369656,-1.5162039,-0.14056566,-0.040523555,-0.05149633,-0.05338839,0.035676077,-0.046197742,-0.010773117,0.024341581,-0.023227017,-0.51336545,0.20347863,-0.004077792,129.98909,0.09850311,0.30894858,0.28446522,0.13103524,0.096478485,inf,inf,inf,inf,1,1,1,1,3,5,3,3,3,0,1,1,0,0,0
785922744,785921904,40177334,41.1790555,-8.6035789,-4.421153,-2.927543,17.351913,0.008950949,-0.038369656,-1.5162039,-0.14010426,-0.043970402,-0.052289482,-0.056318935,0.035676077,-0.046197742,-0.010773117,0.6303251,0.62324566,0.42327982,0.2037543,-0.004077792,129.98909,0.10326004,0.3170596,0.28917587,0.13529718,0.0981502,inf,inf,inf,inf,1,1,1,1,3,5,3,3,3,0,1,1,0,0,0
786023581,786021078,40177334,41.1790555,-8.6035789,-4.4207706,-2.9296374,17.3456,0.008950949,-0.038369656,-1.5162039,-0.14563401,-0.048293766,-0.05733344,-0.062028527,0.035676077,-0.046197742,-0.010773117,0.44116917,-0.66060567,-1.020066,0.20413437,-0.004077792,129.98909,0.10149002,0.3088329,0.2843878,0.13101783,0.09646522,inf,inf,inf,inf,1,1,1,1,3,5,3,3,3,0,1,1,0,0,0
786121241,786120297,40177334,41.1790555,-8.6035789,-4.4151983,-2.9302504,17.338867,0.008950949,-0.038369656,-1.5162039,-0.14613935,-0.04276475,-0.052359134,-0.05802442,0.035676077,-0.046197742,-0.010773117,-0.71820444,0.2659331,-0.08297489,0.20427091,-0.004077792,129.98909,0.106645584,0.31694317,0.28909868,0.13528441,0.09813337,inf,inf,inf,inf,1,1,1,1,3,5,3,3,3,0,1,1,0,0,0
786221147,786219425,40177334,41.1790555,-8.6035789,-4.4143767,-2.931706,17.333532,0.008950949,-0.038369656,-1.5162039,-0.14133471,-0.04476271,-0.05627251,-0.061324663,0.035676077,-0.046197742,-0.010773117,0.35797906,-0.8602298,0.52259326,0.20450175,-0.004077792,129.98909,0.103479385,0.3086727,0.2842934,0.13094349,0.096432336,inf,inf,inf,inf,1,1,1,1,3,5,3,3,3,0,1,1,0,0,0
786319681,786318599,40177334,41.1790555,-8.6035789,-4.4106793,-2.932631,17.326889,0.008950949,-0.038369656,-1.5162039,-0.14304054,-0.046303082,-0.060322,-0.065894864,0.035676077,-0.046197742,-0.010773117,-0.0031002238,0.4417353,-0.59851414,0.20477208,-0.004077792,129.98909,0.106033325,0.31677067,0.2889955,0.13519575,0.09810007,inf,inf,inf,inf,1,1,1,1,3,5,3,3,3,0,1,1,0,0,0
786423315,786417772,40177334,41.1790555,-8.6035789,-4.4101124,-2.9341555,17.321379,0.008950949,-0.038369656,-1.5162039,-0.14808278,-0.04870169,-0.05861338,-0.06359675,0.035676077,-0.046197742,-0.010773117,-0.33376536,-0.69816995,-1.0763186,0.20482937,-0.004077792,129.98909,0.10663223,0.30858144,0.28423032,0.13092469,0.09642118,inf,inf,inf,inf,1,1,1,1,3,5,3,3,3,0,1,1,0,0,0
786517834,786516946,40177334,41.1790555,-8.6035789,-4.405221,-2.9348137,17.315966,0.008950949,-0.038369656,-1.5162039,-0.14483339,-0.04948107,-0.056740683,-0.06107697,0.035676077,-0.046197742,-0.010773117,-0.74293476,-1.0487784,-0.12883435,0.20499475,-0.004077792,129.98909,0.10966873,0.31668136,0.28892964,0.13518126,0.09808745,inf,inf,inf,inf,1,1,1,1,3,5,3,3,3,0,1,1,0,0,0
786618073,786616165,40177334,41.1790555,-8.6035789,-4.404999,-2.9363763,17.311543,0.008950949,-0.038369656,-1.5162039,-0.14440136,-0.04590972,-0.05778004,-0.0605703,0.035676077,-0.046197742,-0.010773117,-0.93867564,-0.016645389,0.590265,0.20484425,-0.004077792,129.98909,0.106472015,0.30844325,0.28413594,0.13086307,0.09638956,inf,inf,inf,inf,1,1,1,1,3,5,3,3,3,0,1,1,0,0,0
786725090,786724309,40177334,41.1790555,-8.6035789,-4.401348,-2.9373345,17.305653,0.008950949,-0.038369656,-1.5162039,-0.14273065,-0.046639074,-0.056621052,-0.058783032,0.035676077,-0.046197742,-0.010773117,-0.04996341,0.35620606,0.17846754,0.20484035,-0.004077792,129.98909,0.10972214,0.31729358,0.28944412,0.13550422,0.09823764,inf,inf,inf,inf,1,1,1,1,3,5,3,3,3,0,1,1,0,0,0
786820460,786814467,40177334,41.1790555,-8.6035789,-4.402075,-2.9390988,17.301645,0.008950949,-0.038369656,-1.5162039,-0.14512749,-0.050700516,-0.06034123,-0.06115364,0.035676077,-0.046197742,-0.010773117,0.5060139,0.2365504,-0.08382192,0.20481959,-0.004077792,129.98909,0.10523987,0.3083157,0.28497934,0.13079278,0.096510775,inf,inf,inf,inf,1,1,1,1,3,5,3,3,3,0,1,1,0,0,0
786923650,786922659,40177334,41.1790555,-8.6035789,-4.396136,-2.9407482,17.296522,0.008950949,-0.038369656,-1.5162039,-0.14149407,-0.053475376,-0.060235906,-0.06001681,0.035676077,-0.046197742,-0.010773117,-0.052220125,-1.439884,-1.0575993,0.2046973,-0.004077792,129.98909,0.11176109,0.31716147,0.28934643,0.13542986,0.09820896,inf,inf,inf,inf,1,1,1,1,3,5,3,3,3,0,1,1,0,0,0
787023365,787021876,40177334,41.1790555,-8.6035789,-4.395757,-2.943253,17.292742,0.008950949,-0.038369656,-1.5162039,-0.14445011,-0.05246377,-0.060029507,-0.058082536,0.035676077,-0.046197742,-0.010773117,-0.8203011,0.31802386,-0.80830187,0.204761,-0.004077792,129.98909,0.10692215,0.30883434,0.28451782,0.1310525,0.09649769,inf,inf,inf,inf,1,1,1,1,3,5,3,3,3,0,1,1,0,0,0
787122004,787121004,40177334,41.1790555,-8.6035789,-4.390932,-2.944477,17.287766,0.008950949,-0.038369656,-1.5162039,-0.14291027,-0.04831385,-0.052441146,-0.050143972,0.035676077,-0.046197742,-0.010773117,-0.8890789,0.3081162,0.32815626,0.20478909,-0.004077792,129.98909,0.10964012,0.31695184,0.28922355,0.13531129,0.09816261,inf,inf,inf,inf,1,1,1,1,3,5,3,3,3,0,1,1,0,0,0
787221708,787220178,40177334,41.1790555,-8.6035789,-4.3904757,-2.9464142,17.283928,0.008950949,-0.038369656,-1.5162039,-0.1391165,-0.051935323,-0.05670974,-0.053181373,0.035676077,-0.046197742,-0.010773117,-0.13241814,-1.149846,0.02882992,0.20472772,-0.004077792,129.98909,0.1056118,0.3086525,0.28440297,0.13097195,0.09645405,inf,inf,inf,inf,1,1,1,1,3,5,3,3,3,0,1,1,0,0,0
787320365,787319351,40177334,41.1790555,-8.6035789,-4.3846793,-2.9475572,17.278963,0.008950949,-0.038369656,-1.5162039,-0.13855939,-0.046945363,-0.060415056,-0.056746926,0.035676077,-0.046197742,-0.010773117,-0.31535256,2.0414724,-0.1621191,0.20485176,-0.004077792,129.98909,0.11069107,0.31676072,0.2891028,0.13521451,0.098119885,inf,inf,inf,inf,1,1,1,1,3,5,3,3,3,0,1,1,0,0,0
787420397,787418525,40177334,41.1790555,-8.6035789,-4.3832974,-2.949522,17.275492,0.008950949,-0.038369656,-1.5162039,-0.1375098,-0.050522808,-0.054365892,-0.04922063,0.035676077,-0.046197742,-0.010773117,0.28380975,0.007490923,-0.12574132,0.20481202,-0.004077792,129.98909,0.10586357,0.30848977,0.2842943,0.13086535,0.09641543,inf,inf,inf,inf,1,1,1,1,3,5,3,3,3,0,1,1,0,0,0
787518652,787517744,40177334,41.1790555,-8.6035789,-4.378622,-2.9503872,17.270243,0.008950949,-0.038369656,-1.5162039,-0.13423435,-0.051840693,-0.054188773,-0.049280595,0.035676077,-0.046197742,-0.010773117,-0.48289093,-1.4589705,0.14487511,0.20473033,-0.004077792,129.98909,0.106487274,0.31658933,0.28997362,0.13509154,0.09823756,inf,inf,inf,inf,1,1,1,1,3,5,3,3,3,0,1,1,0,0,0
787618236,787616872,40177334,41.1790555,-8.6035789,-4.3780727,-2.9520175,17.265812,0.008950949,-0.038369656,-1.5162039,-0.12896347,-0.042905215,-0.057497244,-0.052060388,0.035676077,-0.046197742,-0.010773117,0.5237471,2.9633722,1.0501308,0.20468462,-0.004077792,129.98909,0.103401184,0.30833602,0.2851297,0.13082184,0.09653013,inf,inf,inf,inf,1,1,1,1,3,5,3,3,3,0,1,1,0,0,0
787726245,787725062,40177334,41.1790555,-8.6035789,-4.371575,-2.9516373,17.259876,0.008950949,-0.038369656,-1.5162039,-0.12558918,-0.04781005,-0.053505987,-0.04853844,0.035676077,-0.046197742,-0.010773117,-0.42088595,-0.98495865,1.4380145,0.20476733,-0.004077792,129.98909,0.10769844,0.31718713,0.2894952,0.13545178,0.0982216,inf,inf,inf,inf,1,1,1,1,3,5,3,3,3,0,1,1,0,0,0
787816297,787815220,40177334,41.1790555,-8.6035789,-4.3710537,-2.9523563,17.255596,0.008950949,-0.038369656,-1.5162039,-0.12567085,-0.045927286,-0.058203455,-0.053032205,0.035676077,-0.046197742,-0.010773117,0.96807396,-0.47755092,-1.2024575,0.20480658,-0.004077792,129.98909,0.10673714,0.32499978,0.29470223,0.13930877,0.09986264,inf,inf,inf,inf,1,1,1,1,3,5,3,3,3,0,1,1,0,0,0
787924258,787923455,40177334,41.1790555,-8.6035789,-4.362931,-2.95228,17.24659,0.008950949,-0.038369656,-1.5162039,-0.12560996,-0.043264285,-0.061454497,-0.059584104,0.035676077,-0.046197742,-0.010773117,-1.0884689,0.30951437,-1.0769587,0.2046875,-0.004077792,129.98909,0.10241318,0.3169778,0.28935993,0.13525012,0.09816698,inf,inf,inf,inf,1,1,1,1,3,5,3,3,3,0,1,1,0,0,0
788017250,788013612,40177334,41.1790555,-8.6035789,-4.360609,-2.9531937,17.240059,0.008950949,-0.038369656,-1.5162039,-0.11510897,-0.037451446,-0.057336815,-0.056815673,0.035676077,-0.046197742,-0.010773117,0.6983177,1.4109563,0.70842314,0.20456962,-0.004077792,129.98909,0.09623337,0.30801687,0.28490704,0.13065341,0.0964464,inf,inf,inf,inf,1,1,1,1,3,5,3,3,3,0,1,1,0,0,0
788122619,788121757,40177334,41.1790555,-8.6035789,-4.3549547,-2.9542942,17.230593,0.008950949,-0.038369656,-1.5162039,-0.11702594,-0.044935614,-0.05698243,-0.059508227,0.035676077,-0.046197742,-0.010773117,-0.69454366,-1.6698679,1.0403622,0.20467648,-0.004077792,129.98909,0.10161018,0.3168519,0.29025114,0.1352758,0.09829444,inf,inf,inf,inf,1,1,1,1,3,5,3,3,3,0,1,1,0,0,0
788222208,788220930,40177334,41.1790555,-8.6035789,-4.353904,-2.9561384,17.224073,0.008950949,-0.038369656,-1.5162039,-0.11541219,-0.03609336,-0.06438251,-0.067321725,0.035676077,-0.046197742,-0.010773117,0.3784704,1.8996106,-0.118022874,0.2045915,-0.004077792,129.98909,0.097242355,0.30856478,0.28538337,0.13092613,0.09657524,inf,inf,inf,inf,1,1,1,1,3,5,3,3,3,0,1,1,0,0,0
788321178,788320104,40177334,41.1790555,-8.6035789,-4.347942,-2.9579988,17.215893,0.008950949,-0.038369656,-1.5162039,-0.10977421,-0.042421285,-0.065883,-0.07050376,0.035676077,-0.046197742,-0.010773117,0.6311299,1.0632594,-0.23230955,0.2047573,-0.004077792,129.98909,0.10306549,0.31667235,0.29012328,0.13511835,0.09824821,inf,inf,inf,inf,1,1,1,1,3,5,3,3,3,0,1,1,0,0,0
788421215,788419323,40177334,41.1790555,-8.6035789,-4.34586,-2.9601984,17.209856,0.008950949,-0.038369656,-1.5162039,-0.10832651,-0.039199825,-0.060351167,-0.06441775,0.035676077,-0.046197742,-0.010773117,1.0100574,1.2241824,0.13449359,0.20462595,-0.004077792,129.98909,0.099472046,0.30840984,0.2852677,0.13084935,0.09653161,inf,inf,inf,inf,1,1,1,1,3,5,3,3,3,0,1,1,0,0,0
788519277,788518451,40177334,41.1790555,-8.6035789,-4.3389854,-2.960473,17.202229,0.008950949,-0.038369656,-1.5162039,-0.100809686,-0.04254,-0.062293787,-0.06713141,0.035676077,-0.046197742,-0.010773117,0.21555915,-0.02405103,1.5856605,0.20460549,-0.004077792,129.98909,0.10519791,0.3165116,0.29000258,0.13507013,0.098202065,inf,inf,inf,inf,1,1,1,1,3,5,3,3,3,0,1,1,0,0,0
788618993,788617625,40177334,41.1790555,-8.6035789,-4.3362036,-2.9616752,17.196346,0.008950949,-0.038369656,-1.5162039,-0.1064764,-0.041916747,-0.06615456,-0.07002016,0.035676077,-0.046197742,-0.010773117,-1.1941109,0.30703428,0.0761974,0.20472486,-0.004077792,129.98909,0.10197067,0.308269,0.2851447,0.1307897,0.09648771,inf,inf,inf,inf,1,1,1,1,3,5,3,3,3,0,1,1,0,0,0
788717702,788716799,40177334,41.1790555,-8.6035789,-4.329759,-2.9620159,17.18845,0.008950949,-0.038369656,-1.5162039,-0.10043357,-0.040261578,-0.066011995,-0.07074862,0.035676077,-0.046197742,-0.010773117,-0.77058125,0.36284974,1.0404516,0.20482868,-0.004077792,129.98909,0.104213715,0.31636342,0.28987703,0.13499697,0.0981571,inf,inf,inf,inf,1,1,1,1,3,5,3,3,3,0,1,1,0,0,0
788826145,788825034,40177334,41.1790555,-8.6035789,-4.326374,-2.9634454,17.179941,0.008950949,-0.038369656,-1.5162039,-0.09572036,-0.04632924,-0.06862883,-0.07408224,0.035676077,-0.046197742,-0.010773117,0.54907596,-0.7761327,0.4961134,0.20479129,-0.004077792,129.98909,0.09997177,0.30883047,0.28561586,0.13111171,0.0966249,inf,inf,inf,inf,1,1,1,1,3,5,3,3,3,0,1,1,0,0,0
788920440,788915192,40177334,41.1790555,-8.6035789,-4.321324,-2.9649873,17.171764,0.008950949,-0.038369656,-1.5162039,-0.0985885,-0.042070296,-0.067647696,-0.07453417,0.035676077,-0.046197742,-0.010773117,-1.1245942,-1.7762469,1.3812292,0.2048083,-0.004077792,129.98909,0.102716446,0.3162021,0.2897463,0.13493337,0.09811436,inf,inf,inf,inf,1,1,1,1,3,5,3,3,3,0,1,1,0,0,0
789024246,789023336,40177334,41.1790555,-8.6035789,-4.318314,-2.9671912,17.162365,0.008950949,-0.038369656,-1.5162039,-0.086271234,-0.044614024,-0.073637545,-0.08173622,0.035676077,-0.046197742,-0.010773117,1.2969347,-0.10866015,-0.3346465,0.20500991,-0.004077792,129.98909,0.09725952,0.30869102,0.28548524,0.13108331,0.09658203,inf,inf,inf,inf,1,1,1,1,3,5,3,3,3,0,1,1,0,0,0
789123529,789122509,40177334,41.1790555,-8.6035789,-4.3124247,-2.9680893,17.15196,0.008950949,-0.038369656,-1.5162039,-0.09333785,-0.052147757,-0.069259815,-0.0797518,0.035676077,-0.046197742,-0.010773117,-1.0215386,-3.3557198,-0.020543583,0.2049245,-0.004077792,129.98909,0.10127258,0.31681573,0.29022285,0.1352808,0.09824977,inf,inf,inf,inf,1,1,1,1,3,5,3,3,3,0,1,1,0,0,0
789223098,789221683,40177334,41.1790555,-8.6035789,-4.310171,-2.9698517,17.142887,0.008950949,-0.038369656,-1.5162039,-0.10005702,-0.037736237,-0.07086332,-0.08225929,0.035676077,-0.046197742,-0.010773117,-3.4473703,3.0180278,-0.49645716,0.20513226,-0.004077792,129.98909,0.105457306,0.3084809,0.28531656,0.13095723,0.096522115,inf,inf,inf,inf,1,1,1,1,3,5,3,3,3,0,1,1,0,0,0
789323209,789320902,40177334,41.1790555,-8.6035789,-4.304364,-2.9711432,17.131514,0.008950949,-0.038369656,-1.5162039,-0.09093464,-0.042610284,-0.07972485,-0.093715474,0.035676077,-0.046197742,-0.010773117,-2.7460449,0.25558984,-0.90306216,0.2052163,-0.004077792,129.98909,0.116830826,0.31659406,0.29005092,0.1351402,0.09819091,inf,inf,inf,inf,1,1,1,1,3,5,3,3,3,0,1,1,0,0,0
