timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield,dead_reckoning
290371965,290370973,20746427,41.1790421,-8.6036193,-0.95210224,-0.17493945,1.6131687,0.00044288504,-0.00038057796,1.0818243e-05,0.00814634,0.007720333,0.0106416205,0.007603055,-0.005952366,-0.0004691705,0.0036611534,-0.023858478,-0.59470785,-0.3534054,0.03743155,0.010604001,115.71866,0.1028254,0.33681473,0.29490495,0.13528469,0.09425428,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
290461855,290460933,20746427,41.1790421,-8.6036193,-0.94906425,-0.17322715,1.6153606,0.00044288504,-0.00038057796,1.0818243e-05,0.0044909855,0.007285523,0.00579062,0.0041761887,-0.005952366,-0.0004691705,0.0036611534,-0.9156287,-0.44574824,-1.4918919,0.037686132,0.010604001,115.71866,0.10405934,0.34404084,0.29860547,0.13927838,0.09557807,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
290571869,290570884,20746427,41.1790421,-8.6036193,-0.94616306,-0.17160974,1.6186466,0.00044288504,-0.00038057796,1.0818243e-05,0.009981474,0.010809783,0.01202666,0.012423104,-0.005952366,-0.0004691705,0.0036611534,0.7616709,0.67001134,-1.2597426,0.03817921,0.010604001,115.71866,0.103358984,0.33680046,0.29486546,0.13531694,0.09425096,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
290661869,290660844,20746427,41.1790421,-8.6036193,-0.94455075,-0.17083403,1.6206051,0.00044288504,-0.00038057796,1.0818243e-05,0.009267431,0.0040244656,0.0048996517,0.0060386127,-0.005952366,-0.0004691705,0.0036611534,-0.85974044,-0.6227554,-1.7268476,0.0386617,0.010604001,115.71866,0.10080218,0.34402746,0.29856625,0.13931872,0.095575355,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
290771916,290770796,20746427,41.1790421,-8.6036193,-0.9428493,-0.16996613,1.6224288,0.00044288504,-0.00038057796,1.0818243e-05,0.013114037,0.007630128,0.013449445,0.014734406,-0.005952366,-0.0004691705,0.0036611534,1.455689,-0.6806611,-0.7437658,0.03913176,0.010604001,115.71866,0.097831726,0.33678773,0.2948294,0.13528629,0.09424895,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
290861753,290860756,20746427,41.1790421,-8.6036193,-0.94108003,-0.16887957,1.6233977,0.00044288504,-0.00038057796,1.0818243e-05,0.004961106,0.0050350763,0.010762814,0.0117069725,-0.005952366,-0.0004691705,0.0036611534,0.13451606,-0.35860646,-0.2393355,0.03966049,0.010604001,115.71866,0.1003685,0.34401545,0.29853052,0.13929325,0.09557363,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
290961873,290960711,20746427,41.1790421,-8.6036193,-0.9397419,-0.16818528,1.6247908,0.00044288504,-0.00038057796,1.0818243e-05,-0.0022141302,0.00048012089,0.015060717,0.01602402,-0.005952366,-0.0004691705,0.0036611534,-0.8434281,0.39686292,1.375766,0.040863816,0.010604001,115.71866,0.10003102,0.35250854,0.30294767,0.14379537,0.09706468,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
291071794,291070663,20746427,41.1790421,-8.6036193,-0.93927443,-0.16736388,1.6243737,0.00044288504,-0.00038057796,1.0818243e-05,0.00074277795,0.003027187,0.010739956,0.009952527,-0.005952366,-0.0004691705,0.0036611534,0.15066609,1.4802593,-0.79313743,0.04224642,0.010604001,115.71866,0.10044813,0.3447678,0.29911488,0.13965923,0.09573637,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
291162447,291160623,20746427,41.1790421,-8.6036193,-0.9391531,-0.1669117,1.6238074,0.00044288504,-0.00038057796,1.0818243e-05,-0.008444534,-0.00849125,0.0037028822,0.0016628484,-0.005952366,-0.0004691705,0.0036611534,-1.367788,-1.7197434,-2.5220888,0.043417007,0.010604001,115.71866,0.101014376,0.335916,0.29408985,0.13481286,0.09404821,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
291271767,291270574,20746427,41.1790421,-8.6036193,-0.9396969,-0.16570674,1.6221288,0.00044288504,-0.00038057796,1.0818243e-05,-0.009914161,-0.007722287,-0.0021880658,-0.0061622667,-0.005952366,-0.0004691705,0.0036611534,-0.8999715,-1.832818,-1.9874567,0.04926302,0.010604001,115.71866,0.10269296,0.34474596,0.29908043,0.13970783,0.095737845,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
291362381,291360534,20746427,41.1790421,-8.6036193,-0.9405144,-0.16589548,1.6204929,0.00044288504,-0.00038057796,1.0818243e-05,-0.01800063,-0.009416138,-0.005044918,-0.010235257,-0.005952366,-0.0004691705,0.0036611534,-0.06096269,-0.402852,-1.0271473,0.06068818,0.010604001,115.71866,0.10432887,0.33589348,0.29405838,0.13487472,0.09405235,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
291471555,291470485,20746427,41.1790421,-8.6036193,-0.94170076,-0.16698469,1.6167145,0.00044288504,-0.00038057796,1.0818243e-05,-0.04377494,-0.015769117,-0.019700581,-0.026603421,-0.005952366,-0.0004691705,0.0036611534,-2.4426126,0.5485685,1.5633823,0.07944892,0.010604001,115.71866,0.10810733,0.3447254,0.29904968,0.13973261,0.095749244,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
291561845,291560445,20746427,41.1790421,-8.6036193,-0.9445205,-0.16975088,1.6128386,0.00044288504,-0.00038057796,1.0818243e-05,-0.042993885,-0.04371916,-0.03783043,-0.045570627,-0.005952366,-0.0004691705,0.0036611534,0.72822,-1.0921373,-0.6689506,0.10031715,0.010604001,115.71866,0.11198318,0.3523908,0.3028138,0.14384693,0.09705918,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
291661436,291660401,20746427,41.1790421,-8.6036193,-0.94731045,-0.17470595,1.606685,0.00044288504,-0.00038057796,1.0818243e-05,-0.06041054,-0.05687905,-0.047290996,-0.056017075,-0.005952366,-0.0004691705,0.0036611534,-0.48106664,-1.2845887,1.17597,0.120647036,0.010604001,115.71866,0.11813676,0.3438171,0.2983389,0.13937174,0.09556226,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
291771384,291770352,20746427,41.1790421,-8.6036193,-0.9535511,-0.18294875,1.6011605,0.00044288504,-0.00038057796,1.0818243e-05,-0.1064955,-0.095982805,-0.020309923,-0.029628238,-0.005952366,-0.0004691705,0.0036611534,-1.8954298,0.6378687,0.23731829,0.1396893,0.010604001,115.71866,0.12366128,0.33658135,0.29460657,0.13542667,0.094266854,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
291861503,291860313,20746427,41.1790421,-8.6036193,-0.96337306,-0.19471225,1.5998018,0.00044288504,-0.00038057796,1.0818243e-05,-0.16311726,-0.16096148,-0.00086748024,-0.010508475,-0.005952366,-0.0004691705,0.0036611534,0.9197305,0.09743324,-0.54975575,0.15800743,0.010604001,115.71866,0.12502003,0.34380683,0.298309,0.13939191,0.095623,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
291971309,291970262,20746427,41.1790421,-8.6036193,-0.98387396,-0.21639222,1.5916907,0.00044288504,-0.00038057796,1.0818243e-05,-0.25252184,-0.24284686,-0.13938309,-0.14955534,-0.005952366,-0.0004691705,0.0036611534,-0.6321051,-3.702375,-3.2946074,0.18993974,0.010604001,115.71866,0.13313115,0.33657444,0.29457942,0.13547008,0.09431454,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
292061283,292060222,20746427,41.1790421,-8.6036193,-1.0062807,-0.23712528,1.570425,0.00044288504,-0.00038057796,1.0818243e-05,-0.2894301,-0.2652182,-0.28227314,-0.2934984,-0.005952366,-0.0004691705,0.0036611534,0.81647563,2.498977,-0.4000412,0.22473946,0.010604001,115.71866,0.15439677,0.3438035,0.2982825,0.14003523,0.09564669,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
292171258,292170174,20746427,41.1790421,-8.6036193,-1.0373397,-0.26610297,1.5267015,0.00044288504,-0.00038057796,1.0818243e-05,-0.31200403,-0.3142077,-0.5046278,-0.5152863,-0.005952366,-0.0004691705,0.0036611534,2.562333,-3.6217089,-3.5300503,0.27174038,0.010604001,115.71866,0.19812036,0.33654764,0.2945549,0.13687931,0.09433054,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
292261201,292260134,20746427,41.1790421,-8.6036193,-1.0598717,-0.28933388,1.4765084,0.00044288504,-0.00038057796,1.0818243e-05,-0.30150047,-0.32204217,-0.6748219,-0.68164486,-0.005952366,-0.0004691705,0.0036611534,2.365681,-1.7066844,-1.3645641,0.31049612,0.010604001,115.71866,0.24831343,0.34381112,0.29824975,0.14199924,0.09566187,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
292371785,292370085,20746427,41.1790421,-8.6036193,-1.085967,-0.31945845,1.39548,0.00044288504,-0.00038057796,1.0818243e-05,-0.27259964,-0.31243065,-0.8433005,-0.84623253,-0.005952366,-0.0004691705,0.0036611534,-2.041327,1.1989276,-1.8362455,0.35656586,0.010604001,115.71866,0.32934177,0.336471,0.29448044,0.13900866,0.09432295,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
292471048,292470041,20746427,41.1790421,-8.6036193,-1.1020033,-0.34489664,1.3155819,0.00044288504,-0.00038057796,1.0818243e-05,-0.22280137,-0.28472543,-0.97648823,-0.96888006,-0.005952366,-0.0004691705,0.0036611534,-1.349499,1.6246144,-3.7826314,0.39667392,0.010604001,115.71866,0.4092399,0.3446023,0.29882872,0.14498322,0.09584652,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
292561007,292560001,20746427,41.1790421,-8.6036193,-1.1134814,-0.36665848,1.2287433,0.00044288504,-0.00038057796,1.0818243e-05,-0.15885755,-0.24997972,-1.1092135,-1.095584,-0.005952366,-0.0004691705,0.0036611534,-0.20586142,3.0480344,-0.58576065,0.4324527,0.010604001,115.71866,0.4960785,0.35238627,0.30258662,0.1505808,0.09717602,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
292670969,292669952,20746427,41.1790421,-8.6036193,-1.1234373,-0.3923968,1.1138324,0.00044288504,-0.00038057796,1.0818243e-05,-0.090053804,-0.22271897,-1.244624,-1.2173458,-0.005952366,-0.0004691705,0.0036611534,-0.49013278,0.4637251,1.4550835,0.4742177,0.010604001,115.71866,0.61098945,0.34458005,0.29876807,0.14778717,0.095882684,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
292761008,292759911,20746427,41.1790421,-8.6036193,-1.1281278,-0.41011816,1.0064664,0.00044288504,-0.00038057796,1.0818243e-05,-0.06416147,-0.17733599,-1.3290086,-1.2957659,-0.005952366,-0.0004691705,0.0036611534,-2.049698,2.8696384,-0.8131175,0.50440705,0.010604001,115.71866,0.7183554,0.35241088,0.30252692,0.15417376,0.097228356,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
292870973,292869863,20746427,41.1790421,-8.6036193,-1.1366265,-0.43026012,0.8733001,0.00044288504,-0.00038057796,1.0818243e-05,-0.013783388,-0.13009341,-1.352175,-1.3079389,-0.005952366,-0.0004691705,0.0036611534,-1.5399821,3.3146124,1.9797482,0.53902096,0.010604001,115.71866,0.85152173,0.34457582,0.29871354,0.1511585,0.09593937,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
292961546,292959823,20746427,41.1790421,-8.6036193,-1.139845,-0.4429156,0.7628224,0.00044288504,-0.00038057796,1.0818243e-05,0.022766823,-0.107649125,-1.2991774,-1.2507554,-0.005952366,-0.0004691705,0.0036611534,3.0830843,-1.3604769,0.7111174,0.5630088,0.010604001,115.71866,0.9619994,0.33564883,0.29370633,0.14645098,0.094282314,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
293071122,293069774,20746427,41.1790421,-8.6036193,-1.1434411,-0.45471433,0.6427195,0.00044288504,-0.00038057796,1.0818243e-05,0.02435334,-0.06717548,-1.0037068,-0.9520146,-0.005952366,-0.0004691705,0.0036611534,-2.2015839,3.3764029,3.3790612,0.58742774,0.010604001,115.71866,1.0821023,0.34464753,0.29869512,0.15386018,0.096020855,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
293161213,293159734,20746427,41.1790421,-8.6036193,-1.144102,-0.46197066,0.5738506,0.00044288504,-0.00038057796,1.0818243e-05,0.036075074,-0.059899643,-0.6454391,-0.593688,-0.005952366,-0.0004691705,0.0036611534,1.1346672,-2.107909,4.9381695,0.60355043,0.010604001,115.71866,1.1509712,0.3525396,0.30245855,0.15912879,0.09737193,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
293270860,293269685,20746427,41.1790421,-8.6036193,-1.1463048,-0.46652117,0.5151996,0.00044288504,-0.00038057796,1.0818243e-05,0.061866518,-0.025306435,-0.36004254,-0.31904215,-0.005952366,-0.0004691705,0.0036611534,-0.11584224,2.742311,1.7223339,0.62306666,0.010604001,115.71866,1.2096221,0.34464303,0.29865095,0.15393442,0.09606256,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
293371441,293369640,20746427,41.1790421,-8.6036193,-1.1443329,-0.46850556,0.48044428,0.00044288504,-0.00038057796,1.0818243e-05,0.085714936,-0.0012626649,-0.23289634,-0.20245951,-0.005952366,-0.0004691705,0.0036611534,1.8754822,1.6622902,0.09509587,0.6434957,0.010604001,115.71866,1.2443775,0.33646834,0.2942561,0.1490604,0.09455362,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
293460767,293459600,20746427,41.1790421,-8.6036193,-1.1361715,-0.46987796,0.4408075,0.00044288504,-0.00038057796,1.0818243e-05,0.10116568,0.010990015,-0.22691195,-0.21840824,-0.005952366,-0.0004691705,0.0036611534,-0.7420565,3.3208513,0.5860827,0.66084224,0.010604001,115.71866,1.2840143,0.34377202,0.29795834,0.1557646,0.09593144,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
293570771,293569552,20746427,41.1790421,-8.6036193,-1.1247461,-0.4696474,0.3875064,0.00044288504,-0.00038057796,1.0818243e-05,0.103192806,0.032830637,-0.34781018,-0.362456,-0.005952366,-0.0004691705,0.0036611534,-3.235649,0.8705068,-4.3146462,0.6854349,0.010604001,115.71866,1.3373154,0.3364668,0.29424867,0.15273297,0.09463196,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
293660611,293659512,20746427,41.1790421,-8.6036193,-1.1169426,-0.46862257,0.3271675,0.00044288504,-0.00038057796,1.0818243e-05,0.11711147,0.04160721,-0.49214733,-0.5274881,-0.005952366,-0.0004691705,0.0036611534,-1.8452282,-0.14423634,-2.0052469,0.7092467,0.010604001,115.71866,1.3976543,0.3438245,0.29795408,0.16073972,0.09599357,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
293770441,293769463,20746427,41.1790421,-8.6036193,-1.107363,-0.46541122,0.23388913,0.00044288504,-0.00038057796,1.0818243e-05,0.11959838,0.065598376,-0.7810617,-0.8347908,-0.005952366,-0.0004691705,0.0036611534,1.3557564,0.33765534,-3.0297613,0.7376798,0.010604001,115.71866,1.4909327,0.3364334,0.29423752,0.15803725,0.0946837,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
293870580,293869418,20746427,41.1790421,-8.6036193,-1.1003747,-0.4603878,0.12563547,0.00044288504,-0.00038057796,1.0818243e-05,0.12291646,0.07330712,-0.97084755,-1.0365171,-0.005952366,-0.0004691705,0.0036611534,-1.9983592,-0.46598893,0.58191085,0.7609275,0.010604001,115.71866,1.5991863,0.3447629,0.2986004,0.16830768,0.09625165,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
293971201,293969374,20746427,41.1790421,-8.6036193,-1.091797,-0.45326108,0.0063527804,0.00044288504,-0.00038057796,1.0818243e-05,0.13491978,0.0920862,-1.0526628,-1.1259319,-0.005952366,-0.0004691705,0.0036611534,-0.25771642,2.3077548,3.439117,0.5645302,-0.21791902,115.71866,1.718469,0.33640128,0.294208,0.1624932,0.09471066,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,0,1,1,0,0,0
294070390,294069330,20746427,41.1790421,-8.6036193,-1.0755655,-0.44448704,-0.10488805,0.00044288504,-0.00038057796,1.0818243e-05,0.14858906,0.09819796,-1.0297942,-1.1008439,-0.005952366,-0.0004691705,0.0036611534,1.9196185,-3.0266943,-0.77564764,0.5848938,-0.21791902,115.71866,1.8297099,0.344748,0.29856783,0.1673139,0.096256115,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,0,1,1,0,0,0
294171014,294169285,20746427,41.1790421,-8.6036193,-1.059437,-0.43316326,-0.20998988,0.00044288504,-0.00038057796,1.0818243e-05,0.13375393,0.12145337,-0.9676997,-1.0365311,-0.005952366,-0.0004691705,0.0036611534,-3.1522357,0.42435896,0.41483605,0.6039416,-0.21791902,115.71866,1.9348117,0.3365771,0.29420483,0.16095354,0.094735794,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,0,1,1,0,0,0
294270331,294269240,20746427,41.1790421,-8.6036193,-1.0455681,-0.41938177,-0.3112242,0.00044288504,-0.00038057796,1.0818243e-05,0.14621633,0.1322667,-0.93408686,-1.0004066,-0.005952366,-0.0004691705,0.0036611534,-1.3291276,2.8798401,2.302175,0.61975574,-0.21791902,115.71866,2.036046,0.34476572,0.2985624,0.17095621,0.096287675,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,0,1,1,0,0,0
294360227,294359201,20746427,41.1790421,-8.6036193,-1.0329852,-0.4066515,-0.39911586,0.00044288504,-0.00038057796,1.0818243e-05,0.15009144,0.12466108,-0.9516328,-1.0152456,-0.005952366,-0.0004691705,0.0036611534,3.5376952,-2.653652,-1.6907861,0.6314821,-0.21791902,115.71866,2.1239376,0.35270876,0.3023298,0.1821127,0.09764111,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,0,1,1,0,0,0
294470936,294469152,20746427,41.1790421,-8.6036193,-1.0226417,-0.38759533,-0.5095879,0.00044288504,-0.00038057796,1.0818243e-05,0.11850354,0.13740733,-0.9424328,-1.0051982,-0.005952366,-0.0004691705,0.0036611534,-0.665906,2.395453,1.6649586,0.64628243,-0.21791902,115.71866,2.2344098,0.34464926,0.29852185,0.18112816,0.09630824,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,0,1,1,0,0,0
294570839,294569107,20746427,41.1790421,-8.6036193,-1.0125486,-0.37008482,-0.60865873,0.00044288504,-0.00038057796,1.0818243e-05,0.11114937,0.1372044,-0.92949986,-0.99088556,-0.005952366,-0.0004691705,0.0036611534,0.32607248,-1.2981801,-1.3863597,0.66064733,-0.21791902,115.71866,2.3334806,0.33630323,0.29411104,0.17728955,0.09477345,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,0,1,1,0,0,0
294670252,294669063,20746427,41.1790421,-8.6036193,-0.9947847,-0.34703642,-0.7048715,0.00044288504,-0.00038057796,1.0818243e-05,0.10256052,0.15191314,-0.91825587,-0.9766275,-0.005952366,-0.0004691705,0.0036611534,-2.261073,2.1271842,1.2960863,0.67418784,-0.21791902,115.71866,2.4296932,0.34433782,0.2984709,0.19264105,0.09634403,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,0,1,1,0,0,0
294771296,294769018,20746427,41.1790421,-8.6036193,-0.9791086,-0.32522762,-0.79709464,0.00044288504,-0.00038057796,1.0818243e-05,0.11617025,0.1506259,-0.8437625,-0.8987721,-0.005952366,-0.0004691705,0.0036611534,1.0090762,2.2108908,2.6960642,0.6842356,-0.21791902,115.71866,2.5219164,0.33581766,0.29404938,0.18660566,0.094819725,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,0,1,1,0,0,0
294870142,294868974,20746427,41.1790421,-8.6036193,-0.9682045,-0.30150086,-0.87760717,0.00044288504,-0.00038057796,1.0818243e-05,0.11366592,0.15822877,-0.7014043,-0.75351137,-0.005952366,-0.0004691705,0.0036611534,-1.658493,2.0459564,1.9711815,0.6942696,-0.21791902,115.71866,2.602429,0.3439002,0.29841107,0.20184143,0.09638768,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,0,1,1,0,0,0
294970847,294968931,20746427,41.1790421,-8.6036193,-0.9571588,-0.2792853,-0.9443826,0.00044288504,-0.00038057796,1.0818243e-05,0.1113835,0.14831054,-0.55051005,-0.6004582,-0.005952366,-0.0004691705,0.0036611534,3.1897352,-1.1504549,1.2767265,0.7039008,-0.21791902,115.71866,2.6692045,0.33509701,0.29396573,0.19234306,0.09485192,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
295060077,295058889,20746427,41.1790421,-8.6036193,-0.9484078,-0.25718078,-0.9951766,0.00044288504,-0.00038057796,1.0818243e-05,0.11851859,0.13547146,-0.4025647,-0.45592046,-0.005952366,-0.0004691705,0.0036611534,1.3052496,-2.5081234,0.45805925,0.7096119,-0.21791902,115.71866,2.7199984,0.3424166,0.29767436,0.20518267,0.09624582,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
295169983,295168840,20746427,41.1790421,-8.6036193,-0.93580323,-0.23440032,-1.0401332,0.00044288504,-0.00038057796,1.0818243e-05,0.120977566,0.13992092,-0.28730577,-0.3426378,-0.005952366,-0.0004691705,0.0036611534,-0.26448458,1.0736337,0.33373907,0.7164066,-0.21791902,115.71866,2.764955,0.35262173,0.30277696,0.2210693,0.0980145,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
